SWCA,-4.871473,-66.897552,SWCA
SWF,41.504210,-74.108901,KSWF
SWGN,-7.227870,-48.240501,SWGN
SWL,10.524298,119.272899,RPSV
SWLB,-7.278970,-64.769501,SWLB
SWO,36.162132,-97.085581,KSWO
SWQ,-8.489040,117.412003,WADS
SWTP,-0.378604,-64.992558,SWTP
SWTS,-14.662000,-57.443744,SWTS
SWX,-18.373899,21.832600,FBSW
SXB,48.538300,7.628230,LFST
SXK,-7.848354,131.337068,WAPS
SXM,18.041000,-63.108898,TNCM
SXR,33.987099,74.774200,VISR
SYCJ,6.498550,-58.254101,SYCJ
SYD,-33.946098,151.177002,YSSY
SYEC,6.805881,-58.107657,SYEC
SYKA,5.177349,-59.488980,SYKA
SYLT,3.372760,-59.789398,SYLT
SYM,22.793301,100.959000,ZPSM
SYO,38.812199,139.787003,RJSY
SYQ,9.957050,-84.139801,MRPV
SYR,43.111198,-76.106300,KSYR
SYS,71.927902,114.080002,UERS
SYU,-10.208300,142.824997,YWBS
SYX,18.302900,109.412003,ZJSY
SYY,58.215599,-6.331110,EGPO
SYZ,29.539200,52.589802,OISS
SZA,-6.141090,12.371800,FNSO
SZB,3.130580,101.549004,WMSA
SZE,11.787500,40.991500,HASM
SZF,41.253988,36.567546,LTFH
SZG,47.793301,13.004300,LOWS
SZH,39.273241,112.691552,ZBSG
SZI,47.487491,84.887675,UASZ
SZK,-24.960850,31.588587,FASZ
SZX,22.639474,113.803262,ZGSZ
SZY,53.481899,20.937700,EPSY
SZZ,53.584702,14.902200,EPSC
TAB,11.149571,-60.831298,TTCP
TAC,11.227761,125.027783,RPVA
TAE,35.894394,128.656989,RKTN
TAG,9.573045,123.770143,RPSP
TAH,-19.455099,169.223999,NVVW
TAI,13.686000,44.139099,OYTZ
TAK,34.214963,134.015454,RJOT
TAL,65.174400,-152.108994,PATA
TAM,22.292622,-97.867058,MMTM
TAO,36.361953,120.088171,ZSQD
TAP,14.794549,-92.369871,MMTP
TAPA,17.136700,-61.792702,TAPA
TAPB,17.621194,-61.798347,TAPB
TAS,41.257900,69.281197,UZTT
TAT,49.070994,20.241394,LZTT
TAY,58.307438,26.686473,EETU
TAZ,41.759853,59.836149,UTAT
TBB,13.049600,109.334000,VVTH
TBG,-5.280471,141.227576,AYTB
TBH,12.311000,122.084999,RPVU
TBI,24.315300,-75.452301,MYCB
TBJ,36.980000,8.876940,DTKA
TBM,-1.469024,113.080984,WAGT
TBN,37.741600,-92.140701,KTBN
TBO,-5.076390,32.833302,HTTB
TBP,-3.552074,-80.381086,SPME
TBPB,13.074667,-59.491034,TBPB
TBS,41.669201,44.954700,UGTB
TBT,-4.255670,-69.935799,SBTT
TBU,-21.241438,-175.149164,NFTF
TBZ,38.133900,46.235001,OITT
TCA,-19.634399,134.182999,YTNK
TCB,26.745300,-77.391296,MYAT
TCD,-2.895802,-69.749762,SKRA
TCG,46.672501,83.340797,ZWTC
TCO,1.814420,-78.749200,SKCO
TCP,29.594496,34.775752,HETB
TCQ,-18.053301,-70.275803,SPTN
TCR,8.724241,78.025803,VOTK
TCT,62.993206,-156.029026,PPCT
TCZ,24.938056,98.485833,ZPTC
TDCF,15.336693,-61.392108,TDCF
TDD,-14.818700,-64.917999,SLTR
TDK,45.122550,78.442758,UAAT
TDPD,15.546673,-61.301082,TDPD
TDS,-7.621700,142.868000,AYSS
TDX,12.274600,102.319000,VTBO
TEB,40.850101,-74.060799,KTEB
TEE,35.431599,8.120720,DABS
TEK,60.871449,-146.690297,PAKA
TEN,27.883333,109.308889,ZUTR
TEQ,41.138199,27.919100,LTBU
TER,38.761799,-27.090799,LPLA
TET,-16.104799,33.640202,FQTT
TEX,37.953800,-107.907997,KTEX
TEZ,26.709101,92.784698,VETZ
TFF,-3.382940,-64.724098,SBTF
TFFA,16.296902,-61.084400,TFFA
TFFB,16.013648,-61.742928,TFFB
TFFC,16.257799,-61.262501,TFFC
TFFF,14.591000,-61.003201,TFFF
TFFG,18.100057,-63.047444,TFFG
TFFJ,17.904398,-62.843333,TFFJ
TFFM,15.868925,-61.270087,TFFM
TFFR,16.265443,-61.532754,TFFR
TFI,-9.075954,149.319839,AYTU
TFN,28.482752,-16.341707,GCXO
TFS,28.044500,-16.572500,GCTS
TFU,30.312520,104.441284,ZUTF
TGD,42.359402,19.251900,LYPG
TGG,5.382640,103.102997,WMKN
TGH,-16.891100,168.550995,NVST
TGJ,-21.096407,167.803790,NWWA
TGM,46.467701,24.412500,LRTM
TGO,43.556702,122.199997,ZBTL
TGPY,12.003996,-61.785302,TGPY
TGPZ,12.476100,-61.472801,TGPZ
TGQ,-14.662000,-57.443744,SWTS
TGR,33.067799,6.088670,DAUK
TGT,-5.092360,39.071201,HTTG
TGU,14.060900,-87.217201,MHTG
TGZ,16.561611,-93.025731,MMTG
THD,19.901667,105.467778,VVTX
THE,-5.060250,-42.823712,SBTE
THG,-24.494863,150.577967,YTNG
THL,20.483801,99.935402,VYTL
THN,58.318100,12.345000,ESGT
THO,66.218459,-15.334739,BITN
THQ,34.560100,105.860343,ZLTS
THR,35.689175,51.314392,OIII
THS,17.238001,99.818199,VTPO
THX,65.797203,87.935303,UOTT
TIA,41.414700,19.720600,LATI
TIE,7.202400,35.415000,HATP
TIF,21.484739,40.544074,OETF
TIH,-15.119600,-148.231003,NTGC
TIJ,32.541043,-116.969976,MMTJ
TIM,-4.529780,136.887388,WAYY
TIN,27.700399,-8.167100,DAOF
TIQ,14.999207,145.619355,PGWT
TIR,13.631988,79.539869,VOTP
TIST,18.337091,-64.977251,TIST
TISX,17.701413,-64.802608,TISX
TIU,-44.302799,171.225006,NZTU
TIV,42.404701,18.723301,LYTV
TIW,47.267407,-122.577295,KTIW
TIZ,-5.845000,142.947998,AYTA
TJA,-21.555700,-64.701302,SLTJ
TJBQ,18.494900,-67.129402,TJBQ
TJCP,18.312954,-65.303893,TJCP
TJG,-2.216560,115.435997,WAON
TJH,35.512798,134.787003,RJBT
TJIG,18.456800,-66.098099,TJIG
TJK,40.324720,36.390560,LTAW
TJL,-20.752643,-51.682026,SBTG
TJM,57.178984,65.327696,USTR
TJMZ,18.255699,-67.148499,TJMZ
TJPS,18.008301,-66.563004,TJPS
TJQ,-2.744109,107.754535,WIKT
TJRV,18.247262,-65.639790,TJRV
TJS,2.838139,117.374584,WAGD
TJSJ,18.439400,-66.001801,TJSJ
TJU,37.988098,69.805000,UTDK
TJVQ,18.134800,-65.493599,TJVQ
TKD,4.896060,-1.774760,DGTK
TKF,39.318628,-120.140562,KTRK
TKG,-5.246803,105.182531,WILL
TKJ,63.329498,-142.953995,PFTO
TKK,7.461870,151.843002,PTKK
TKM,56.361668,114.930000,UIKG
TKN,27.836382,128.881356,RJKN
TKP,-14.709500,-145.246002,NTGT
TKPK,17.310845,-62.719117,TKPK
TKPN,17.205700,-62.589901,TKPN
TKQ,-4.886200,29.670900,HTKA
TKS,34.132559,134.607816,RJOS
TKU,60.514099,22.262800,EFTU
TKV,-17.355226,-138.447340,NTGO
TKX,-14.455800,-145.024994,NTKR
TLA,65.240402,-166.339005,PATE
TLC,19.336900,-99.565830,MMTO
TLE,-23.383400,43.728500,FMST
TLH,30.401209,-84.354330,KTLH
TLI,1.123428,120.793658,WAFL
TLL,59.413246,24.832640,EETN
TLM,35.012732,-1.457117,DAON
TLN,43.097301,6.146030,LFTH
TLPC,14.020200,-60.992901,TLPC
TLPL,13.733200,-60.952599,TLPL
TLQ,43.030800,89.098700,ZWTL
TLS,43.629101,1.363820,LFBO
TLT,61.086973,-160.922842,PALT
TLU,9.509450,-75.585400,SKTL
TLV,32.011398,34.886700,LLBG
TLY,44.814999,136.292007,UHWP
TMC,-9.409224,119.242558,WATK
TME,6.451080,-71.760300,SKTM
TMF,2.211000,73.153300,VRNT
TMG,5.402570,118.657630,WBKM
TMH,-6.096690,140.303521,WAKT
TMI,27.315001,87.193298,VNTR
TMJ,37.287261,67.311869,UZST
TML,9.553909,-0.866060,DGLE
TMM,-18.113537,49.392262,FMMT
TMP,61.414101,23.604401,EFTP
TMR,22.810992,5.450832,DAAT
TMS,0.378175,6.712150,FPST
TMT,-1.489600,-56.396801,SBTB
TMW,-31.077898,150.845484,YSTW
TMX,29.237101,0.276033,DAUT
TNA,36.857201,117.216003,ZSJN
TNC,65.563103,-167.921997,PATC
TNCA,12.501056,-70.014281,TNCA
TNCB,12.131000,-68.268501,TNCB
TNCC,12.188900,-68.959801,TNCC
TNCE,17.496500,-62.979401,TNCE
TNCM,18.041000,-63.108898,TNCM
TNCS,17.645330,-63.220514,TNCS
TND,21.788300,-79.997200,MUTD
TNE,30.605101,130.990997,RJFG
TNG,35.731741,-5.921459,GMTT
TNH,42.048435,125.733963,ZYTN
TNJ,0.923970,104.533410,WIDN
TNK,60.569638,-165.246649,POKA
TNN,22.950399,120.206001,RCNN
TNR,-18.796900,47.478802,FMMI
TOD,2.818180,104.160004,WMBT
TOE,33.939701,8.110560,DTTZ
TOF,56.380299,85.208298,UNTT
TOG,59.052799,-160.397003,PATG
TOL,41.586800,-83.807800,KTOL
TOM,16.730499,-3.007580,GATB
TOS,69.683296,18.918900,ENTC
TOU,-20.790127,165.259524,NWWU
TOW,-24.686300,-53.697498,SBTD
TOY,36.648416,137.187359,RJNT
TPA,27.975500,-82.533203,KTPA
TPE,25.077700,121.233002,RCTP
TPI,-8.356667,146.989167,AYTI
TPJ,27.350900,87.695250,VNTJ
TPP,-6.508740,-76.373199,SPST
TPQ,21.419833,-104.842472,MMEP
TPS,37.911400,12.488000,LICT
TQA,73.373055,-56.060280,BGTA
TQI,65.892027,-37.783409,BGTN
TQO,20.172098,-87.660272,MMTL
TQPF,18.204773,-63.053830,TQPF
TQR,42.117775,15.490655,LINI
TRA,24.653793,124.675453,RORT
TRC,25.562265,-103.404608,MMTC
TRD,63.457802,10.924000,ENVA
TRE,56.499199,-6.869170,EGPU
TRF,59.186699,10.258600,ENTO
TRG,-37.671902,176.195999,NZTG
TRI,36.475201,-82.407401,KTRI
TRK,3.325145,117.564169,WAQQ
TRN,45.200802,7.649630,LIMF
TRPG,16.791835,-62.193204,TRPG
TRR,8.539159,81.181280,VCCT
TRS,45.827862,13.466672,LIPQ
TRT,-3.184359,119.919104,WAFB
TRU,-8.082382,-79.108821,SPRU
TRV,8.481889,76.920029,VOTV
TRW,1.381640,173.147003,NGTA
TRZ,10.762915,78.717741,VOTR
TSA,25.067244,121.552822,RCSS
TSF,45.648399,12.194400,LIPH
TSJ,34.284901,129.330994,RJDT
TSM,36.452494,-105.677490,KSKX
TSN,39.124401,117.346001,ZBTJ
TSR,45.809898,21.337900,LRTR
TST,7.508740,99.616600,VTST
TSV,-19.252904,146.766512,YBTL
TTA,28.447563,-11.161749,GMAT
TTCP,11.149571,-60.831298,TTCP
TTE,0.831012,127.381611,WAEE
TTJ,35.530058,134.165023,RJOR
TTN,40.276699,-74.813499,KTTN
TTPP,10.595350,-61.337568,TTPP
TTS,-16.751064,47.619016,FMNT
TTT,22.754856,121.101794,RCFN
TTU,35.594299,-5.320020,GMTN
TUA,0.809506,-77.708099,SETU
TUB,-23.365400,-149.524002,NTAT
TUC,-26.837397,-65.104195,SANT
TUF,47.432201,0.727606,LFOT
TUG,17.643368,121.733150,RPUT
TUI,31.692188,38.731544,OETR
TUK,25.984767,63.028856,OPTU
TUL,36.197084,-95.886225,KTUL
TUN,36.851002,10.227200,DTTA
TUO,-38.739700,176.084000,NZAP
TUP,34.268101,-88.769897,KTUP
TUPJ,18.445492,-64.541707,TUPJ
TUPW,18.446634,-64.427932,TUPW
TUR,-3.786010,-49.720299,SBTU
TUS,32.115004,-110.938053,KTUS
TUU,28.371100,36.624865,OETB
TVC,44.741402,-85.582199,KTVC
TVF,48.065701,-96.184998,KTVF
TVS,39.717800,118.002625,ZBSN
TVSA,13.159725,-61.148801,TVSA
TVSB,12.988400,-61.262001,TVSB
TVSC,12.699000,-61.342400,TVSC
TVSM,12.887900,-61.180199,TVSM
TVSU,12.600135,-61.411945,TVSU
TVT,41.312889,69.395535,UZTP
TVU,-16.690599,-179.876999,NFNM
TVY,14.103900,98.203598,VYDW
TWC,39.886663,79.233408,ZWTS
TWF,42.481800,-114.487999,KTWF
TWT,5.048196,119.743338,RPMN
TWU,4.313380,118.121520,WBKW
TXE,4.721130,96.851943,WITK
TXK,33.453701,-93.990997,KTXK
TXKF,32.363802,-64.678240,TXKF
TXN,29.733299,118.255997,ZSTX
TYF,60.157600,12.991300,ESST
TYL,-4.576640,-81.254097,SPYL
TYN,37.746899,112.627998,ZBYN
TYR,32.354099,-95.402397,KTYR
TYS,35.811001,-83.994003,KTYS
TZA,17.517239,-88.195775,MZBE
TZL,44.459858,18.723627,LQTZ
TZN,24.158701,-77.589798,MYAK
TZX,40.995098,39.789700,LTCG
UAAA,43.354267,77.042828,UAAA
UAAH,46.894246,75.004533,UAAH
UAAL,46.190767,80.830922,UAAL
UAAT,45.122550,78.442758,UAAT
UACC,51.027035,71.467094,UACC
UACK,53.329102,69.594597,UACK
UACP,54.775622,69.187415,UACP
UADD,42.853600,71.303596,UADD
UAFA,42.153099,77.563904,UAFA
UAFE,41.484501,71.733704,UAFE
UAFF,42.828899,75.335999,UAFF
UAFS,40.271702,72.047096,UAFS
UAFT,42.505901,72.263100,UAFT
UAFZ,41.410291,74.044418,UAFZ
UAH,-8.936228,-139.554062,NTMU
UAI,-9.301856,125.286302,WPDB
UAII,42.365021,69.475640,UAII
UAIT,43.311087,68.550352,UAIT
UAK,61.159580,-45.424690,BGBW
UAKD,47.708953,67.738094,UAKD
UAKK,49.670799,73.334396,UAKK
UAOL,45.621994,63.210773,UAOL
UAOO,44.706902,65.592499,UAOO
UAP,-9.351670,-140.078003,NTMP
UAQ,-31.571501,-68.418198,SANU
UAR,32.514306,-1.983056,GMFB
UARR,51.151976,51.543652,UARR
UASK,50.035033,82.496057,UASK
UASP,52.194982,77.073088,UASP
UASS,50.351295,80.234398,UASS
UASU,47.091786,81.668216,UASU
UASZ,47.487491,84.887675,UASZ
UATE,43.860093,51.090860,UATE
UATG,47.121318,51.820343,UATG
UATT,50.248116,57.204144,UATT
UAUU,53.206902,63.550301,UAUU
UBA,-19.765036,-47.964805,SBUR
UBB,-9.950168,142.195230,YMAA
UBBB,40.472780,50.050931,UBBB
UBBG,40.738692,46.320383,UBBG
UBBL,38.757919,48.807042,UBBL
UBBN,39.188801,45.458401,UBBN
UBBQ,40.808617,47.725389,UBBQ
UBJ,33.930000,131.279007,RJDC
UBLC,39.883787,46.363137,UBLC
UBN,47.646916,106.819833,ZMCK
UBP,15.251300,104.870003,VTUU
UCB,41.130266,113.107274,ZBUC
UCFB,40.042899,70.837840,UCFB
UCFD,40.944401,72.977798,UCFD
UCFK,42.508099,78.407799,UCFK
UCFL,42.585584,76.701181,UCFL
UCFM,43.061298,74.477600,UCFM
UCFN,41.441502,76.130600,UCFN
UCFO,40.609001,72.793297,UCFO
UCFR,39.824737,69.568820,UCFR
UCT,63.566898,53.804699,UUYH
UDI,-18.883579,-48.225936,SBUL
UDR,24.617701,73.896103,VAUD
UDSG,40.750401,43.859299,UDSG
UDYZ,40.148941,44.397887,UDYZ
UEBB,67.648003,134.695007,UEBB
UEBD,69.392503,139.890012,UEBD
UEBS,67.792000,130.394000,UEBS
UEBT,70.011002,135.645004,UEBT
UEEE,62.093300,129.770996,UEEE
UEL,-17.855499,36.869099,FQQL
UELL,56.913898,124.914001,UELL
UEMA,66.450861,143.261551,UEMA
UEMO,60.401833,120.476094,UEMO
UEMT,64.550003,143.115005,UEMT
UEMU,60.357437,134.437310,UEMU
UENI,63.458057,120.269165,UENI
UENS,62.185001,117.635002,UENS
UENW,63.756668,121.693336,UENW
UEO,26.363445,126.713840,ROKJ
UERL,60.723594,114.825319,UERL
UERP,66.400398,112.029999,UERP
UERR,62.534698,114.039001,UERR
UERS,71.927902,114.080002,UERS
UESK,67.480500,153.736400,UESK
UESO,70.623100,147.901993,UESO
UESS,68.740601,161.337997,UESS
UEST,71.697701,128.903000,UEST
UESU,65.748500,150.888900,UESU
UET,30.251400,66.937798,OPQT
UEVV,66.796501,123.361000,UEVV
UFA,54.557499,55.874401,UWUU
UGA,48.855000,103.475998,ZMBN
UGAM,42.526870,43.135380,UGAM
UGC,41.582740,60.643380,UZNU
UGKO,42.177448,42.485353,UGKO
UGMS,43.053597,42.749012,UGMS
UGSA,41.921198,44.714186,UGSA
UGSB,41.609390,41.600315,UGSB
UGSS,42.858200,41.128101,UGSS
UGTB,41.669201,44.954700,UGTB
UGU,-3.739503,137.031183,WAYB
UHBB,50.426723,127.415502,UHBB
UHHD,45.879857,133.737629,UHHD
UHHH,48.528338,135.188588,UHHH
UHKK,50.409000,136.934006,UHKK
UHMA,64.734902,177.740997,UHMA
UHMF,62.457001,155.744995,UHMF
UHMH,62.764995,148.147014,UHMH
UHMK,67.845001,166.139999,UHMK
UHMM,59.910999,150.720001,UHMM
UHMN,65.239998,160.539993,UHMN
UHMO,64.665446,170.417626,UHMO
UHMP,69.783302,170.597000,UHMP
UHNB,52.381041,140.449378,UHNB
UHNN,53.154999,140.649994,UHNN
UHOO,59.410065,143.056503,UHOO
UHPK,56.238854,162.689989,UHPK
UHPP,53.168716,158.451068,UHPP
UHQA,53.160668,158.388392,UHQA
UHSI,45.256389,147.955490,UHSI
UHSK,49.190300,142.082993,UHSK
UHSM,43.961066,145.684977,UHSM
UHSN,51.783955,143.141785,UHSN
UHSS,46.885461,142.717466,UHSS
UHWP,44.814999,136.292007,UHWP
UHWW,43.396256,132.148155,UHWW
UIAA,52.024841,113.305839,UIAA
UIB,5.690760,-76.641200,SKUI
UIBB,56.369600,101.701822,UIBB
UIH,13.955000,109.042000,VVPC
UII,16.113100,-86.880302,MHUT
UIIH,53.217869,107.410469,UIIH
UIII,52.266707,104.395563,UIII
UIKB,57.866100,114.242996,UIKB
UIKG,56.361668,114.930000,UIKG
UIN,39.942699,-91.194603,KUIN
UIO,-0.125399,-78.354306,SEQM
UITT,56.856701,105.730003,UITT
UIUN,55.800800,109.595001,UIUN
UIUU,51.808614,107.439652,UIUU
UKB,34.632801,135.223999,RJBE
UKE,20.097778,83.183333,VEUK
UKG,70.011002,135.645004,UEBT
UKK,50.035033,82.496057,UASK
UKX,56.856701,105.730003,UITT
ULAA,64.600304,40.716702,ULAA
ULAL,64.896004,45.723000,ULAL
ULAM,67.639999,53.121899,ULAM
ULAS,65.029996,35.730558,ULAS
ULDD,69.763712,61.556711,ULDD
ULG,48.993301,89.922501,ZMUL
ULH,26.483634,38.117048,OEAO
ULK,60.723594,114.825319,UERL
ULKK,61.235802,46.697498,ULKK
ULLI,59.800301,30.262501,ULLI
ULMM,68.781700,32.750801,ULMM
ULO,50.066588,91.938273,ZMUG
ULOO,57.781316,28.393840,ULOO
ULP,-26.609176,144.253746,YQLP
ULPB,61.885201,34.154701,ULPB
ULU,2.805560,32.271801,HUGU
ULV,54.270160,48.225569,UWLL
ULWC,59.273602,38.015800,ULWC
ULWU,60.788300,46.259998,ULWU
ULY,54.401001,48.802700,UWLW
ULZ,47.709300,96.525800,ZMDN
UMBB,52.108138,23.896760,UMBB
UMD,70.680428,-52.111630,BGUM
UME,63.791801,20.282801,ESNU
UMGG,52.527000,31.016701,UMGG
UMKK,54.891610,20.598559,UMKK
UMMS,53.888071,28.039964,UMMS
UMOO,53.954899,30.095100,UMOO
UMS,60.357437,134.437310,UEMU
UMU,-23.798700,-53.313801,SSUM
UNA,-15.354358,-38.998729,SBTC
UNAA,53.740002,91.385002,UNAA
UNBB,53.361285,83.539701,UNBB
UNEE,55.270100,86.107201,UNEE
UNG,-6.125710,141.281998,AYKI
UNI,12.600135,-61.411945,TVSU
UNII,58.474201,92.112503,UNII
UNIM,58.180921,94.745272,UNIM
UNIS,60.373299,93.011703,UNIS
UNIT,64.333511,100.432892,UNIT
UNIW,60.356229,102.309641,UNIW
UNK,63.888401,-160.798996,PAUN
UNKL,56.175743,92.485788,UNKL
UNKM,56.177584,92.545881,UNKM
UNKY,51.669399,94.400597,UNKY
UNN,9.777620,98.585503,VTSR
UNNT,55.019756,82.618675,UNNT
UNOO,54.963124,73.312418,UNOO
UNTT,56.380299,85.208298,UNTT
UNWW,53.811401,86.877197,UNWW
UOHH,71.978104,102.490997,UOHH
UOII,67.437202,86.621902,UOII
UOL,1.102318,121.413358,WAFY
UOOO,69.307951,87.325906,UOOO
UOTT,65.797203,87.935303,UOTT
UPG,-5.075539,119.553702,WAAA
UPN,19.396700,-102.039001,MMPN
URA,51.151976,51.543652,UARR
URC,43.913584,87.479372,ZWWW
URE,58.229900,22.509501,EEKE
URG,-29.782200,-57.038200,SBUG
URJ,60.103298,64.826698,USHU
URKG,44.582093,38.012481,URKG
URKK,45.034465,39.174215,URKK
URMG,43.388106,45.699772,URMG
URML,42.816799,47.652302,URML
URMM,44.225101,43.081902,URMM
URMN,43.512901,43.636600,URMN
URMO,43.205101,44.606602,URMO
URMS,43.323268,45.012568,URMS
URMT,45.109200,42.112801,URMT
URSS,43.449902,39.956600,URSS
URT,9.132600,99.135597,VTSB
URWA,46.282843,48.010511,URWA
URWI,46.373901,44.330898,URWI
URWW,48.781340,44.339194,URWW
URY,31.412413,37.278898,OEGT
USA,35.387798,-80.709099,KJQF
USCC,55.303141,61.504927,USCC
USCM,53.391991,58.755235,USCM
USDA,71.219167,72.052222,USDA
USDB,70.315278,68.333611,USDB
USDD,66.590797,66.611000,USDD
USDO,63.987808,82.050889,USDO
USH,-54.843300,-68.295800,SAWH
USHH,61.028500,69.086098,USHH
USHL,59.725122,65.833281,USHL
USHN,62.110001,65.614998,USHN
USHQ,63.686901,66.698601,USHQ
USHS,61.326622,63.601913,USHS
USHU,60.103298,64.826698,USHU
USII,56.834524,53.462172,USII
USJ,46.190767,80.830922,UAAL
USK,66.004700,57.367199,UUYS
USKK,58.503883,49.347831,USKK
USM,9.547790,100.061996,VTSM
USMM,65.480904,72.698898,USMM
USMU,66.069397,76.520302,USMU
USN,35.593498,129.352005,RKPU
USNN,60.949299,76.483597,USNN
USPP,57.914501,56.021198,USPP
USR,64.550003,143.115005,UEMT
USRK,62.190399,74.533798,USRK
USRO,63.183300,75.269997,USRO
USRR,61.340501,73.405782,USRR
USSS,56.743099,60.802700,USSS
UST,29.959200,-81.339798,KSGJ
USTJ,58.059712,68.347997,USTJ
USTR,57.178984,65.327696,USTR
USU,12.121865,120.100801,RPVV
USUU,55.475300,65.415604,USUU
UTAA,37.986801,58.361000,UTAA
UTAK,40.062833,53.005085,UTAK
UTAM,37.623530,61.895668,UTAM
UTAN,39.681052,54.206008,UTAN
UTAT,41.759853,59.836149,UTAT
UTAV,38.930662,63.563982,UTAV
UTDD,38.543746,68.822977,UTDD
UTDK,37.988098,69.805000,UTDK
UTDL,40.215401,69.694702,UTDL
UTDT,37.866315,68.864475,UTDT
UTH,17.386186,102.788577,VTUD
UTN,-28.400246,21.263592,FAUP
UTO,65.992798,-153.703995,PAIM
UTP,12.679900,101.004997,VTBU
UTT,-31.546363,28.673355,FAUT
UUA,54.641184,52.800229,UWKB
UUBA,57.796902,41.019402,UUBA
UUBI,56.939400,40.940800,UUBI
UUBW,55.553299,38.150002,UUBW
UUD,51.808614,107.439652,UIUU
UUDD,55.408798,37.906300,UUDD
UUDL,57.560699,40.157398,UUDL
UUEE,55.976858,37.411210,UUEE
UUOO,51.814324,39.230948,UUOO
UUS,46.885461,142.717466,UHSS
UUWW,55.591499,37.261501,UUWW
UUYH,63.566898,53.804699,UUYH
UUYP,65.121101,57.130798,UUYP
UUYS,66.004700,57.367199,UUYS
UUYW,67.488602,63.993099,UUYW
UUYY,61.646999,50.845100,UUYY
UVE,-20.640932,166.573024,NWWV
UVF,13.733200,-60.952599,TLPL
UVI,-26.233224,-51.066754,SSUV
UWGG,56.227351,43.785152,UWGG
UWKB,54.641184,52.800229,UWKB
UWKD,55.606201,49.278702,UWKD
UWKE,55.564701,52.092499,UWKE
UWKS,56.090302,47.347301,UWKS
UWLL,54.270160,48.225569,UWLL
UWLW,54.401001,48.802700,UWLW
UWOO,51.792668,55.457229,UWOO
UWOR,51.072498,58.595600,UWOR
UWPP,53.110600,45.021099,UWPP
UWPS,54.125130,45.212257,UWPS
UWSB,51.858299,47.745602,UWSB
UWSG,51.712778,46.171111,UWSG
UWUU,54.557499,55.874401,UWUU
UWWW,53.504902,50.164299,UWWW
UYL,12.053500,24.956200,HSNN
UYN,38.359710,109.590927,ZLYL
UYU,-20.441304,-66.857553,SLUY
UZFA,40.727699,72.293999,UZFA
UZFF,40.358799,71.745003,UZFF
UZFN,40.984622,71.557800,UZFN
UZNN,42.488400,59.623299,UZNN
UZNU,41.582740,60.643380,UZNU
UZR,47.091786,81.668216,UASU
UZSA,40.117599,65.172658,UZSA
UZSB,39.775319,64.482279,UZSB
UZSK,38.802246,65.773068,UZSK
UZSS,39.701842,66.981467,UZSS
UZST,37.287261,67.311869,UZST
UZTP,41.312889,69.395535,UZTP
UZTT,41.257900,69.281197,UZTT
UZTZ,40.014020,68.411030,UZTZ
VAA,63.050230,21.762543,EFVA
VAAH,23.077200,72.634697,VAAH
VAAM,20.814608,77.717765,VAAM
VAAU,19.862875,75.396312,VAAU
VABB,19.088699,72.867897,VABB
VABJ,23.287800,69.670197,VABJ
VABO,22.336201,73.226303,VABO
VABP,23.287500,77.337402,VABP
VABV,21.752199,72.185204,VABV
VADU,20.714185,70.921855,VADU
VAGD,21.526817,80.290347,VAGD
VAHS,22.378824,71.039391,VAHS
VAI,-2.692600,141.302800,AYVN
VAID,22.721404,75.800510,VAID
VAJB,23.177799,80.052002,VAJB
VAJL,20.962678,75.627492,VAJL
VAJM,22.465500,70.012604,VAJM
VAK,61.540900,-165.600500,PAVA
VAKE,23.112700,70.100304,VAKE
VAKP,16.664700,74.289398,VAKP
VAKS,21.317101,70.270401,VAKS
VAL,-13.296500,-38.992401,SNVB
VALT,18.411501,76.464699,VALT
VAM,3.471751,72.832633,VRMV
VAN,38.468201,43.332298,LTCI
VAND,19.183300,77.316704,VAND
VANM,18.984597,73.065253,VANM
VANP,21.092199,79.047203,VANP
VAO,-7.585560,158.731003,AGGV
VAOZ,20.119101,73.912903,VAOZ
VAPO,18.582100,73.919701,VAPO
VAPR,21.649524,69.656405,VAPR
VAQ,60.356229,102.309641,UNIW
VAR,43.232101,27.825100,LBWN
VAS,39.813801,36.903500,LTAR
VASD,19.689211,74.373655,VASD
VASU,21.115531,72.743251,VASU
VAUD,24.617701,73.896103,VAUD
VAV,-18.585300,-173.962006,NFTV
VAW,70.355400,31.044901,ENSS
VBS,45.428902,10.330600,LIPO
VBV,-17.268999,-178.975998,NFVB
VBY,57.662800,18.346201,ESSV
VCA,10.083397,105.709371,VVCT
VCBI,7.180760,79.884102,VCBI
VCCB,7.705073,81.677163,VCCB
VCCC,6.821638,79.885859,VCCC
VCCJ,9.792330,80.070099,VCCJ
VCCK,5.993680,80.320297,VCCK
VCCT,8.539159,81.181280,VCCT
VCE,45.505299,12.351900,LIPZ
VCL,15.403300,108.706001,VVCA
VCP,-23.007404,-47.134502,SBKP
VCRI,6.283878,81.124163,VCRI
VCS,8.731830,106.633003,VVCS
VCT,28.852600,-96.918503,KVCT
VDBG,13.095600,103.223999,VDBG
VDC,-14.907885,-40.914804,SBVC
VDDS,10.914244,103.226652,VDDS
VDE,27.814800,-17.887100,GCHI
VDH,17.515000,106.590556,VVDH
VDM,-40.869200,-63.000400,SAVV
VDO,21.120693,107.415390,VVVD
VDS,70.065300,29.844700,ENVD
VDSA,13.369740,104.223831,VDSA
VDSV,10.570557,103.632067,VDSV
VDTI,11.359987,104.921272,VDTI
VDZ,61.132712,-146.246567,PAVD
